Date,Close/Last,Volume,Open,High,Low,,,,,,,,,
7/15/20,$119.21 ,4841822,$116.72 ,$119.71 ,$116.11 ,,,,,,,,,
7/14/20,$115.33 ,2538304,$113.57 ,$115.65 ,$113.05 ,,,,,,,,,
7/13/20,$113.76 ,2301740,$115.62 ,$115.76 ,$113.72 ,,,,,,,,,
7/10/20,$115.07 ,2281810,$114.70 ,$115.66 ,$113.99 ,,,,,,,,,
7/9/20,$114.45 ,2366245,$114.50 ,$115.04 ,$113.71 ,,,,,,,,,
7/8/20,$114.47 ,3051631,$114.52 ,$115.27 ,$113.98 ,,,,,,,,,
7/7/20,$114.45 ,2194909,$114.16 ,$115.45 ,$113.87 ,,,,,,,,,
7/6/20,$115.36 ,3445894,$115.67 ,$115.79 ,$114.61 ,,,,,,,,,
7/2/20,$114.36 ,3442899,$115.61 ,$115.88 ,$114.25 ,,,,,,,,,
7/1/20,$114.42 ,8982119,$117.86 ,$119.91 ,$114.25 ,,,,,,,,,
6/30/20,$111.18 ,3954894,$109.51 ,$112.02 ,$108.62 ,,,,,,,,,
6/29/20,$109.48 ,3395237,$108.97 ,$110.14 ,$107.84 ,,,,,,,,,
6/26/20,$107.32 ,5489029,$110.64 ,$110.90 ,$107.16 ,,,,,,,,,
6/25/20,$110.52 ,2987138,$109.27 ,$110.65 ,$108.36 ,,,,,,,,,
6/24/20,$109.50 ,5471322,$109.92 ,$111.52 ,$108.47 ,,,,,,,,,
6/23/20,$110.61 ,5565937,$108.21 ,$110.87 ,$108.01 ,,,,,,,,,
6/22/20,$106.90 ,4385741,$107.09 ,$107.55 ,$105.48 ,,,,,,,,,
6/19/20,$107.77 ,9014645,$108.31 ,$109.04 ,$106.37 ,,,,,,,,,
6/18/20,$107.58 ,3204478,$106.54 ,$108.52 ,$106.22 ,,,,,,,,,
6/17/20,$106.99 ,4413535,$106.51 ,$108.54 ,$106.17 ,,,,,,,,,
6/16/20,$105.83 ,4283787,$107.84 ,$108.82 ,$103.78 ,,,,,,,,,
6/15/20,$105.64 ,6440477,$99.92 ,$106.18 ,$99.59 ,,,,,,,,,
6/12/20,$101.48 ,3334768,$102.91 ,$102.97 ,$99.96 ,,,,,,,,,
6/11/20,$100.47 ,5306328,$103.47 ,$103.71 ,$100.45 ,,,,,,,,,
6/10/20,$106.63 ,3793335,$107.89 ,$108.09 ,$105.62 ,,,,,,,,,
6/9/20,$107.83 ,4567865,$109.08 ,$109.20 ,$106.53 ,,,,,,,,,
6/8/20,$110.45 ,4561487,$106.67 ,$110.49 ,$106.67 ,,,,,,,,,
6/5/20,$106.65 ,5026878,$104.98 ,$107.17 ,$104.67 ,,,,,,,,,
6/4/20,$103.20 ,2768668,$103.30 ,$103.82 ,$102.29 ,,,,,,,,,
6/3/20,$103.65 ,3634066,$102.60 ,$104.22 ,$102.08 ,,,,,,,,,
6/2/20,$101.17 ,2860496,$99.75 ,$101.18 ,$98.98 ,,,,,,,,,
6/1/20,$99.28 ,2511938,$99.48 ,$99.68 ,$98.36 ,,,,,,,,,
5/29/20,$99.71 ,5962910,$99.33 ,$100.41 ,$98.35 ,,,,,,,,,
5/28/20,$99.72 ,5461566,$100.00 ,$101.10 ,$98.33 ,,,,,,,,,
5/27/20,$99.62 ,4436404,$97.78 ,$99.74 ,$96.92 ,,,,,,,,,
5/26/20,$97.07 ,5563736,$98.15 ,$98.94 ,$96.78 ,,,,,,,,,
5/22/20,$96.72 ,2406594,$96.79 ,$97.57 ,$95.70 ,,,,,,,,,
5/21/20,$97.31 ,5452119,$96.73 ,$97.99 ,$96.60 ,,,,,,,,,
5/20/20,$97.18 ,3292010,$97.50 ,$98.46 ,$96.47 ,,,,,,,,,
5/19/20,$96.43 ,3674291,$95.93 ,$97.47 ,$95.41 ,,,,,,,,,
5/18/20,$96.10 ,5512493,$93.33 ,$97.05 ,$93.06 ,,,,,,,,,
5/15/20,$91.03 ,3990569,$90.84 ,$91.89 ,$90.64 ,,,,,,,,,
5/14/20,$91.69 ,4031684,$90.00 ,$91.80 ,$88.85 ,,,,,,,,,
5/13/20,$90.74 ,3690835,$92.56 ,$93.23 ,$90.38 ,,,,,,,,,
5/12/20,$92.85 ,3504634,$94.76 ,$95.16 ,$92.83 ,,,,,,,,,
5/11/20,$93.91 ,3118422,$94.21 ,$94.86 ,$93.10 ,,,,,,,,,
5/8/20,$94.83 ,3418905,$93.54 ,$94.98 ,$93.31 ,,,,,,,,,
5/7/20,$92.83 ,3310671,$93.99 ,$94.27 ,$92.45 ,,,,,,,,,
5/6/20,$92.93 ,3630328,$93.14 ,$94.43 ,$92.70 ,,,,,,,,,
5/5/20,$92.71 ,5001219,$91.53 ,$93.85 ,$91.40 ,,,,,,,,,
5/4/20,$90.44 ,4784439,$91.61 ,$91.80 ,$89.60 ,,,,,,,,,
5/1/20,$91.90 ,5415608,$93.23 ,$93.71 ,$91.25 ,,,,,,,,,
4/30/20,$94.66 ,6262460,$95.60 ,$95.74 ,$92.82 ,,,,,,,,,
4/29/20,$96.11 ,9973980,$96.10 ,$97.15 ,$94.11 ,,,,,,,,,
4/28/20,$96.43 ,10400900,$99.25 ,$99.32 ,$96.18 ,,,,,,,,,
4/27/20,$102.55 ,4362322,$101.00 ,$103.49 ,$99.80 ,,,,,,,,,
4/24/20,$100.18 ,2794001,$100.19 ,$100.45 ,$98.59 ,,,,,,,,,
4/23/20,$99.45 ,4061752,$98.36 ,$100.24 ,$98.06 ,,,,,,,,,
4/22/20,$97.61 ,5105168,$101.50 ,$101.77 ,$97.38 ,,,,,,,,,
4/21/20,$100.62 ,3793940,$100.36 ,$102.11 ,$100.25 ,,,,,,,,,
4/20/20,$101.20 ,4359727,$101.74 ,$103.00 ,$101.05 ,,,,,,,,,
4/17/20,$102.75 ,5850281,$102.16 ,$103.75 ,$99.83 ,,,,,,,,,
4/16/20,$102.22 ,4303365,$100.18 ,$102.49 ,$99.60 ,,,,,,,,,
4/15/20,$99.92 ,3721177,$99.94 ,$99.98 ,$97.94 ,,,,,,,,,
4/14/20,$101.40 ,4093098,$100.56 ,$101.83 ,$99.56 ,,,,,,,,,
4/13/20,$98.42 ,3355104,$98.58 ,$100.25 ,$98.19 ,,,,,,,,,
4/9/20,$98.69 ,5588675,$98.58 ,$100.03 ,$96.12 ,,,,,,,,,
4/8/20,$98.79 ,6628400,$97.00 ,$99.50 ,$93.76 ,,,,,,,,,
4/7/20,$92.91 ,5113935,$96.25 ,$97.45 ,$92.69 ,,,,,,,,,
4/6/20,$95.68 ,5642748,$93.21 ,$96.48 ,$92.42 ,,,,,,,,,
4/3/20,$90.00 ,4471903,$92.17 ,$93.40 ,$88.82 ,,,,,,,,,
4/2/20,$93.04 ,4039893,$89.76 ,$93.56 ,$88.35 ,,,,,,,,,
4/1/20,$90.39 ,5762759,$90.91 ,$92.88 ,$89.08 ,,,,,,,,,
3/31/20,$93.42 ,5396135,$96.91 ,$97.31 ,$93.16 ,,,,,,,,,
3/30/20,$97.84 ,3994224,$98.13 ,$98.81 ,$95.91 ,,,,,,,,,
3/27/20,$97.52 ,4671051,$95.60 ,$99.55 ,$95.00 ,,,,,,,,,
3/26/20,$99.78 ,6374335,$94.50 ,$100.03 ,$93.53 ,,,,,,,,,
3/25/20,$94.50 ,5682206,$95.63 ,$97.79 ,$91.05 ,,,,,,,,,
3/24/20,$95.26 ,6067105,$93.93 ,$96.69 ,$92.16 ,,,,,,,,,
3/23/20,$91.90 ,7117792,$94.18 ,$96.13 ,$90.25 ,,,,,,,,,
3/20/20,$93.46 ,7355325,$96.15 ,$97.73 ,$90.91 ,,,,,,,,,
3/19/20,$96.25 ,7690326,$98.67 ,$103.80 ,$95.46 ,,,,,,,,,
3/18/20,$99.26 ,11152110,$91.00 ,$101.85 ,$90.31 ,,,,,,,,,
3/17/20,$96.79 ,10476120,$89.05 ,$97.21 ,$87.79 ,,,,,,,,,
3/16/20,$87.06 ,9006342,$85.86 ,$94.21 ,$85.50 ,,,,,,,,,
3/13/20,$94.23 ,10918890,$91.00 ,$94.60 ,$87.51 ,,,,,,,,,
3/12/20,$86.17 ,9412805,$82.22 ,$92.44 ,$82.00 ,,,,,,,,,
3/11/20,$87.99 ,5558986,$89.82 ,$91.17 ,$87.31 ,,,,,,,,,
3/10/20,$92.82 ,8914206,$90.48 ,$92.95 ,$87.19 ,,,,,,,,,
3/9/20,$87.18 ,8648254,$88.44 ,$92.00 ,$87.10 ,,,,,,,,,
3/6/20,$94.00 ,5598425,$90.27 ,$94.48 ,$90.14 ,,,,,,,,,
3/5/20,$92.99 ,5277204,$92.78 ,$94.25 ,$91.94 ,,,,,,,,,
3/4/20,$95.82 ,6644750,$92.29 ,$95.88 ,$91.43 ,,,,,,,,,
3/3/20,$91.30 ,9263420,$94.86 ,$96.00 ,$90.57 ,,,,,,,,,
3/2/20,$92.75 ,8738757,$92.05 ,$93.14 ,$89.41 ,,,,,,,,,
2/28/20,$90.49 ,11517380,$88.63 ,$91.35 ,$87.67 ,,,,,,,,,
2/27/20,$90.24 ,9143756,$91.51 ,$93.14 ,$89.89 ,,,,,,,,,
2/26/20,$93.73 ,7413350,$95.08 ,$95.39 ,$93.18 ,,,,,,,,,
2/25/20,$93.90 ,7609140,$99.07 ,$99.22 ,$93.22 ,,,,,,,,,
2/24/20,$98.49 ,7300597,$99.76 ,$100.14 ,$97.62 ,,,,,,,,,
2/21/20,$102.94 ,6036966,$105.62 ,$105.73 ,$102.75 ,,,,,,,,,
2/20/20,$106.48 ,3171286,$106.48 ,$107.61 ,$105.95 ,,,,,,,,,
2/19/20,$106.76 ,2663498,$106.98 ,$106.98 ,$105.95 ,,,,,,,,,
2/18/20,$106.42 ,3373257,$105.95 ,$106.92 ,$105.70 ,,,,,,,,,
2/14/20,$105.95 ,2694596,$104.99 ,$106.19 ,$104.68 ,,,,,,,,,
2/13/20,$105.24 ,2768258,$104.99 ,$106.13 ,$104.37 ,,,,,,,,,
2/12/20,$105.54 ,2493334,$105.77 ,$106.77 ,$105.49 ,,,,,,,,,
2/11/20,$104.87 ,2806283,$103.42 ,$105.45 ,$103.22 ,,,,,,,,,
2/10/20,$103.07 ,4669449,$103.40 ,$103.75 ,$101.63 ,,,,,,,,,
2/7/20,$103.12 ,5754415,$106.05 ,$106.37 ,$103.00 ,,,,,,,,,
2/6/20,$106.51 ,3861834,$106.60 ,$107.79 ,$105.50 ,,,,,,,,,
2/5/20,$106.04 ,4439895,$104.63 ,$106.59 ,$104.34 ,,,,,,,,,
2/4/20,$103.38 ,4858732,$103.34 ,$103.86 ,$102.62 ,,,,,,,,,
2/3/20,$102.03 ,5627414,$104.16 ,$104.48 ,$101.66 ,,,,,,,,,
1/31/20,$103.52 ,7234280,$107.84 ,$107.90 ,$103.09 ,,,,,,,,,
1/30/20,$108.00 ,9473040,$112.26 ,$113.07 ,$107.34 ,,,,,,,,,
1/29/20,$115.76 ,2846008,$115.76 ,$116.99 ,$115.33 ,,,,,,,,,
1/28/20,$115.37 ,2039557,$115.45 ,$116.36 ,$114.44 ,,,,,,,,,
1/27/20,$114.92 ,2904122,$114.95 ,$115.45 ,$113.35 ,,,,,,,,,
1/24/20,$116.66 ,2015558,$117.04 ,$117.11 ,$115.93 ,,,,,,,,,
1/23/20,$116.93 ,2493730,$117.03 ,$117.12 ,$115.55 ,,,,,,,,,
1/22/20,$117.26 ,2425268,$117.79 ,$119.24 ,$117.23 ,,,,,,,,,
1/21/20,$117.39 ,2960666,$118.21 ,$118.54 ,$116.75 ,,,,,,,,,
1/17/20,$118.60 ,3403414,$118.74 ,$119.24 ,$118.17 ,,,,,,,,,
1/16/20,$118.61 ,2426958,$118.51 ,$119.11 ,$118.10 ,,,,,,,,,
1/15/20,$117.93 ,3168371,$117.51 ,$118.70 ,$117.27 ,,,,,,,,,
1/14/20,$117.27 ,2598804,$116.75 ,$118.18 ,$116.69 ,,,,,,,,,
1/13/20,$116.75 ,1826285,$116.12 ,$117.22 ,$115.90 ,,,,,,,,,
1/10/20,$115.87 ,2545165,$117.07 ,$117.07 ,$115.60 ,,,,,,,,,
1/9/20,$116.93 ,2151511,$117.03 ,$117.83 ,$116.38 ,,,,,,,,,
1/8/20,$116.66 ,2015982,$115.38 ,$117.56 ,$115.32 ,,,,,,,,,
1/7/20,$116.00 ,1978789,$115.86 ,$116.44 ,$115.07 ,,,,,,,,,
1/6/20,$116.20 ,3383123,$115.45 ,$116.23 ,$114.37 ,,,,,,,,,
1/3/20,$116.72 ,2477904,$114.97 ,$116.86 ,$114.84 ,,,,,,,,,
1/2/20,$116.79 ,4112522,$117.68 ,$117.97 ,$115.23 ,,,,,,,,,
12/31/19,$117.06 ,2877107,$116.04 ,$117.09 ,$115.57 ,,,,,,,,,
12/30/19,$116.44 ,2430918,$119.22 ,$119.22 ,$116.25 ,,,,,,,,,
12/27/19,$118.94 ,1419599,$119.45 ,$119.49 ,$118.57 ,,,,,,,,,
12/26/19,$119.04 ,1274586,$119.09 ,$119.23 ,$118.60 ,,,,,,,,,
12/24/19,$118.33 ,872025,$117.43 ,$118.36 ,$117.34 ,,,,,,,,,
12/23/19,$118.94 ,2048264,$118.23 ,$119.42 ,$117.56 ,,,,,,,,,
12/20/19,$117.40 ,6945432,$119.89 ,$119.89 ,$117.33 ,,,,,,,,,
12/19/19,$118.56 ,3200950,$118.36 ,$119.56 ,$118.27 ,,,,,,,,,
12/18/19,$117.95 ,4957697,$118.54 ,$118.75 ,$117.05 ,,,,,,,,,
12/17/19,$120.29 ,2805532,$120.03 ,$121.32 ,$119.55 ,,,,,,,,,
12/16/19,$119.12 ,2978264,$119.12 ,$119.93 ,$118.74 ,,,,,,,,,
12/13/19,$118.62 ,2968129,$118.03 ,$119.63 ,$117.80 ,,,,,,,,,
12/12/19,$116.95 ,4321845,$115.18 ,$117.55 ,$114.78 ,,,,,,,,,
12/11/19,$116.79 ,3355670,$118.54 ,$118.54 ,$116.76 ,,,,,,,,,
12/10/19,$118.54 ,2439059,$118.13 ,$119.37 ,$117.82 ,,,,,,,,,
12/9/19,$118.14 ,1991507,$117.00 ,$118.36 ,$116.56 ,,,,,,,,,
12/6/19,$117.53 ,2762734,$116.00 ,$117.85 ,$116.00 ,,,,,,,,,
12/5/19,$115.01 ,4889444,$116.08 ,$116.40 ,$114.25 ,,,,,,,,,
12/4/19,$116.47 ,2202228,$117.22 ,$118.23 ,$116.38 ,,,,,,,,,
12/3/19,$116.93 ,2139916,$116.83 ,$117.40 ,$115.72 ,,,,,,,,,
12/2/19,$118.22 ,2438415,$120.09 ,$120.66 ,$118.15 ,,,,,,,,,
11/29/19,$119.73 ,1372003,$120.02 ,$120.25 ,$119.62 ,,,,,,,,,
11/27/19,$119.87 ,1863583,$121.44 ,$121.70 ,$119.75 ,,,,,,,,,
11/26/19,$121.20 ,2873001,$120.37 ,$121.68 ,$119.91 ,,,,,,,,,
11/25/19,$120.30 ,2460594,$119.84 ,$120.40 ,$119.25 ,,,,,,,,,
11/22/19,$119.32 ,2597920,$119.96 ,$121.11 ,$119.06 ,,,,,,,,,
11/21/19,$119.52 ,1994742,$118.79 ,$119.71 ,$118.70 ,,,,,,,,,
11/20/19,$119.01 ,2904758,$120.20 ,$120.32 ,$118.83 ,,,,,,,,,
11/19/19,$120.54 ,3642672,$123.46 ,$123.54 ,$120.23 ,,,,,,,,,
11/18/19,$122.77 ,1772957,$123.53 ,$123.75 ,$122.56 ,,,,,,,,,
11/15/19,$123.73 ,1891025,$123.54 ,$124.02 ,$123.05 ,,,,,,,,,
11/14/19,$124.08 ,1581039,$122.74 ,$124.23 ,$122.74 ,,,,,,,,,
11/13/19,$123.02 ,1614999,$122.62 ,$123.46 ,$122.03 ,,,,,,,,,
11/12/19,$123.01 ,1555803,$123.00 ,$123.68 ,$122.62 ,,,,,,,,,
11/11/19,$123.14 ,1320128,$123.41 ,$123.76 ,$122.74 ,,,,,,,,,
11/8/19,$124.30 ,2310718,$123.52 ,$125.31 ,$123.51 ,,,,,,,,,
11/7/19,$123.49 ,3156161,$122.35 ,$124.66 ,$122.02 ,,,,,,,,,
11/6/19,$121.95 ,2820159,$121.38 ,$121.95 ,$120.74 ,,,,,,,,,
11/5/19,$121.39 ,3117848,$123.32 ,$123.78 ,$121.28 ,,,,,,,,,
11/4/19,$123.02 ,4230707,$120.00 ,$123.10 ,$120.00 ,,,,,,,,,
11/1/19,$119.51 ,4171865,$116.46 ,$119.58 ,$116.11 ,,,,,,,,,
10/31/19,$115.17 ,2954249,$116.04 ,$116.88 ,$114.51 ,,,,,,,,,
10/30/19,$116.88 ,2417329,$116.87 ,$117.00 ,$115.08 ,,,,,,,,,
10/29/19,$116.91 ,2867265,$116.64 ,$117.64 ,$116.30 ,,,,,,,,,
10/28/19,$116.25 ,1730378,$116.08 ,$117.28 ,$115.98 ,,,,,,,,,
10/25/19,$115.72 ,2704425,$114.00 ,$115.97 ,$113.87 ,,,,,,,,,
10/24/19,$114.01 ,2978927,$114.80 ,$115.50 ,$113.42 ,,,,,,,,,
10/23/19,$115.15 ,3672432,$115.40 ,$116.07 ,$114.66 ,,,,,,,,,
10/22/19,$116.10 ,8329915,$115.83 ,$116.56 ,$111.78 ,,,,,,,,,
10/21/19,$118.52 ,3296103,$117.70 ,$119.25 ,$117.60 ,,,,,,,,,
10/18/19,$117.35 ,2720603,$118.44 ,$118.64 ,$117.03 ,,,,,,,,,
10/17/19,$118.39 ,2224177,$117.81 ,$118.92 ,$117.67 ,,,,,,,,,
10/16/19,$117.50 ,2260764,$116.15 ,$117.54 ,$116.15 ,,,,,,,,,
10/15/19,$116.48 ,2645062,$116.09 ,$118.16 ,$115.83 ,,,,,,,,,
10/14/19,$115.87 ,1963531,$115.94 ,$116.67 ,$115.51 ,,,,,,,,,
10/11/19,$116.02 ,3092292,$116.88 ,$117.98 ,$115.89 ,,,,,,,,,
10/10/19,$115.28 ,2241043,$114.04 ,$115.43 ,$113.82 ,,,,,,,,,
10/9/19,$113.86 ,2555744,$114.00 ,$114.50 ,$113.15 ,,,,,,,,,
10/8/19,$112.74 ,3475181,$114.41 ,$114.41 ,$112.44 ,,,,,,,,,
10/7/19,$115.57 ,2878107,$116.70 ,$117.03 ,$115.43 ,,,,,,,,,
10/4/19,$117.49 ,2333951,$116.14 ,$117.60 ,$115.93 ,,,,,,,,,
10/3/19,$115.90 ,3072413,$115.40 ,$116.47 ,$114.01 ,,,,,,,,,
10/2/19,$115.24 ,3933819,$114.89 ,$115.98 ,$114.34 ,,,,,,,,,
10/1/19,$115.81 ,4320220,$120.25 ,$120.70 ,$114.85 ,,,,,,,,,
9/30/19,$119.82 ,2775274,$119.31 ,$120.00 ,$118.99 ,,,,,,,,,
9/27/19,$118.95 ,2455967,$119.00 ,$119.50 ,$118.33 ,,,,,,,,,
9/26/19,$118.45 ,2011239,$119.00 ,$119.00 ,$117.66 ,,,,,,,,,
9/25/19,$119.05 ,3203717,$118.23 ,$119.90 ,$117.95 ,,,,,,,,,
9/24/19,$117.99 ,3220319,$119.22 ,$119.97 ,$117.43 ,,,,,,,,,
9/23/19,$119.05 ,3073064,$119.80 ,$120.89 ,$118.91 ,,,,,,,,,
9/20/19,$120.70 ,5324031,$119.83 ,$120.92 ,$119.27 ,,,,,,,,,
9/19/19,$119.12 ,3750480,$120.61 ,$120.76 ,$118.90 ,,,,,,,,,
9/18/19,$121.04 ,4118343,$119.12 ,$121.30 ,$118.72 ,,,,,,,,,
9/17/19,$122.39 ,2039946,$121.72 ,$122.52 ,$121.06 ,,,,,,,,,
9/16/19,$122.57 ,2294435,$122.06 ,$122.96 ,$121.40 ,,,,,,,,,
9/13/19,$122.67 ,3107251,$123.19 ,$123.45 ,$122.33 ,,,,,,,,,
9/12/19,$122.56 ,2224434,$122.82 ,$123.63 ,$121.82 ,,,,,,,,,
9/11/19,$122.85 ,2437020,$122.43 ,$122.90 ,$121.21 ,,,,,,,,,
9/10/19,$122.40 ,3070254,$121.20 ,$122.47 ,$120.77 ,,,,,,,,,
9/9/19,$121.66 ,2882349,$121.00 ,$122.19 ,$120.28 ,,,,,,,,,
9/6/19,$120.08 ,2116511,$121.52 ,$121.89 ,$119.76 ,,,,,,,,,
9/5/19,$121.20 ,2854851,$120.12 ,$122.54 ,$120.00 ,,,,,,,,,
9/4/19,$119.47 ,2732909,$118.57 ,$119.94 ,$118.44 ,,,,,,,,,
9/3/19,$117.33 ,1981984,$117.66 ,$118.38 ,$116.19 ,,,,,,,,,
8/30/19,$118.66 ,2209765,$119.59 ,$119.85 ,$118.54 ,,,,,,,,,
8/29/19,$118.37 ,2709158,$117.81 ,$119.51 ,$117.34 ,,,,,,,,,
8/28/19,$116.33 ,2610901,$113.87 ,$116.79 ,$113.34 ,,,,,,,,,
8/27/19,$114.13 ,2884007,$114.67 ,$115.00 ,$113.46 ,,,,,,,,,
8/26/19,$114.36 ,3215766,$113.04 ,$114.75 ,$112.54 ,,,,,,,,,
8/23/19,$111.28 ,4375816,$114.33 ,$114.65 ,$110.51 ,,,,,,,,,
8/22/19,$115.22 ,3004990,$116.34 ,$116.94 ,$114.11 ,,,,,,,,,
8/21/19,$115.93 ,1906901,$116.32 ,$116.60 ,$115.31 ,,,,,,,,,
8/20/19,$115.04 ,2600100,$116.25 ,$116.48 ,$114.96 ,,,,,,,,,
8/19/19,$116.79 ,2382803,$116.68 ,$117.50 ,$116.26 ,,,,,,,,,
8/16/19,$115.30 ,2723321,$113.90 ,$115.43 ,$113.90 ,,,,,,,,,
8/15/19,$113.90 ,3697978,$114.70 ,$114.83 ,$112.71 ,,,,,,,,,
8/14/19,$114.04 ,3775794,$114.76 ,$115.35 ,$113.90 ,,,,,,,,,
8/13/19,$115.83 ,2817409,$114.40 ,$117.93 ,$114.25 ,,,,,,,,,
8/12/19,$114.89 ,1723988,$115.13 ,$115.94 ,$114.46 ,,,,,,,,,
8/9/19,$115.75 ,2113845,$117.25 ,$117.44 ,$115.44 ,,,,,,,,,
8/8/19,$117.55 ,2349065,$116.54 ,$117.80 ,$116.25 ,,,,,,,,,
8/7/19,$115.41 ,3529419,$113.64 ,$115.56 ,$112.22 ,,,,,,,,,
8/6/19,$115.00 ,4875246,$115.61 ,$115.93 ,$113.59 ,,,,,,,,,
8/5/19,$114.85 ,4332869,$115.48 ,$115.72 ,$113.63 ,,,,,,,,,
8/2/19,$117.20 ,3669333,$116.65 ,$118.09 ,$116.30 ,,,,,,,,,
8/1/19,$116.98 ,5106866,$118.87 ,$120.77 ,$116.57 ,,,,,,,,,
7/31/19,$119.47 ,4859498,$119.65 ,$121.20 ,$118.19 ,,,,,,,,,
7/30/19,$119.81 ,3265877,$117.68 ,$120.58 ,$117.16 ,,,,,,,,,
7/29/19,$118.75 ,4171063,$119.38 ,$119.80 ,$118.10 ,,,,,,,,,
7/26/19,$120.58 ,8526543,$117.48 ,$121.30 ,$117.44 ,,,,,,,,,
7/25/19,$118.25 ,8941646,$115.30 ,$118.29 ,$114.88 ,,,,,,,,,
7/24/19,$114.39 ,12086010,$110.07 ,$115.05 ,$109.61 ,,,,,,,,,
7/23/19,$105.27 ,3362331,$104.48 ,$105.31 ,$104.01 ,,,,,,,,,
7/22/19,$104.01 ,2495483,$103.91 ,$104.46 ,$103.64 ,,,,,,,,,
7/19/19,$103.31 ,3011846,$103.21 ,$104.83 ,$103.16 ,,,,,,,,,
7/18/19,$102.80 ,2359035,$101.91 ,$102.96 ,$101.82 ,,,,,,,,,
7/17/19,$102.23 ,3672351,$105.08 ,$105.08 ,$102.09 ,,,,,,,,,
7/16/19,$105.61 ,2958355,$106.25 ,$107.53 ,$105.56 ,,,,,,,,,
7/15/19,$105.79 ,2288208,$105.72 ,$106.25 ,$104.55 ,,,,,,,,,
7/12/19,$105.91 ,3541254,$103.70 ,$106.21 ,$103.70 ,,,,,,,,,
7/11/19,$103.33 ,1819966,$101.64 ,$103.39 ,$101.46 ,,,,,,,,,
7/10/19,$101.62 ,1992390,$102.43 ,$102.45 ,$101.26 ,,,,,,,,,
7/9/19,$101.73 ,1952391,$101.63 ,$101.76 ,$101.16 ,,,,,,,,,
7/8/19,$101.92 ,1675413,$101.71 ,$102.68 ,$101.71 ,,,,,,,,,
7/5/19,$102.42 ,1572035,$102.79 ,$102.79 ,$101.25 ,,,,,,,,,
7/3/19,$103.20 ,1193338,$102.22 ,$103.21 ,$101.86 ,,,,,,,,,
7/2/19,$102.00 ,2020215,$103.13 ,$103.13 ,$101.32 ,,,,,,,,,
7/1/19,$102.97 ,2630394,$104.58 ,$105.12 ,$102.38 ,,,,,,,,,
6/28/19,$103.27 ,3130360,$102.24 ,$103.47 ,$102.24 ,,,,,,,,,
6/27/19,$101.70 ,2613555,$100.34 ,$102.09 ,$100.17 ,,,,,,,,,
6/26/19,$99.97 ,4623977,$97.61 ,$100.38 ,$97.14 ,,,,,,,,,
6/25/19,$97.13 ,5339355,$99.72 ,$99.72 ,$96.99 ,,,,,,,,,
6/24/19,$99.72 ,3704662,$101.65 ,$101.99 ,$99.66 ,,,,,,,,,
6/21/19,$102.17 ,5283119,$103.41 ,$103.64 ,$102.14 ,,,,,,,,,
6/20/19,$103.40 ,2622920,$102.75 ,$103.69 ,$102.41 ,,,,,,,,,
6/19/19,$101.56 ,2056593,$102.26 ,$102.52 ,$100.97 ,,,,,,,,,
6/18/19,$102.15 ,2524238,$101.89 ,$103.59 ,$101.64 ,,,,,,,,,
6/17/19,$101.40 ,2317903,$101.65 ,$101.93 ,$100.97 ,,,,,,,,,
6/14/19,$101.62 ,1829527,$101.85 ,$101.89 ,$100.65 ,,,,,,,,,
6/13/19,$102.02 ,2943200,$101.00 ,$102.29 ,$100.96 ,,,,,,,,,
6/12/19,$100.40 ,2261675,$99.58 ,$100.43 ,$99.37 ,,,,,,,,,
6/11/19,$100.01 ,3229580,$100.99 ,$101.34 ,$99.86 ,,,,,,,,,
6/10/19,$100.09 ,3327342,$99.15 ,$100.43 ,$98.92 ,,,,,,,,,
6/7/19,$98.23 ,2803257,$98.69 ,$98.94 ,$98.05 ,,,,,,,,,
6/6/19,$98.00 ,2643239,$98.22 ,$98.45 ,$97.43 ,,,,,,,,,
6/5/19,$98.21 ,2767067,$98.33 ,$98.65 ,$97.58 ,,,,,,,,,
6/4/19,$97.66 ,5096030,$95.48 ,$97.68 ,$94.69 ,,,,,,,,,
6/3/19,$94.13 ,4971801,$92.84 ,$95.07 ,$92.83 ,,,,,,,,,
5/31/19,$92.92 ,4192501,$94.38 ,$95.00 ,$92.65 ,,,,,,,,,
5/30/19,$95.75 ,2518894,$95.40 ,$96.13 ,$95.02 ,,,,,,,,,
5/29/19,$94.77 ,3388352,$93.96 ,$95.12 ,$93.04 ,,,,,,,,,
5/28/19,$94.07 ,3357610,$95.88 ,$95.95 ,$94.07 ,,,,,,,,,
5/24/19,$95.85 ,2401666,$96.41 ,$96.82 ,$95.34 ,,,,,,,,,
5/23/19,$96.17 ,3112059,$96.92 ,$97.00 ,$95.15 ,,,,,,,,,
5/22/19,$97.50 ,2580723,$98.72 ,$98.82 ,$97.44 ,,,,,,,,,
5/21/19,$99.41 ,1762095,$99.35 ,$99.75 ,$98.54 ,,,,,,,,,
5/20/19,$98.52 ,2088488,$98.60 ,$98.84 ,$97.88 ,,,,,,,,,
5/17/19,$99.40 ,2587007,$99.54 ,$100.65 ,$99.00 ,,,,,,,,,
5/16/19,$101.31 ,3337884,$101.60 ,$102.90 ,$100.98 ,,,,,,,,,
5/15/19,$101.54 ,3818537,$99.41 ,$102.01 ,$98.87 ,,,,,,,,,
5/14/19,$99.76 ,2889252,$99.65 ,$100.93 ,$99.56 ,,,,,,,,,
5/13/19,$99.35 ,3766439,$98.62 ,$99.48 ,$97.87 ,,,,,,,,,
