Date,Close/Last,Volume,Open,High,Low,,,,,,,,,
7/20/18,$122.27 ,5394730,$121.25 ,$122.35 ,$121.01 ,,,,,,,,,
7/19/18,$121.67 ,4462296,$121.10 ,$122.14 ,$121.01 ,,,,,,,,,
7/18/18,$121.53 ,6012474,$121.24 ,$121.67 ,$119.67 ,,,,,,,,,
7/17/18,$121.91 ,4122598,$122.36 ,$122.96 ,$121.80 ,,,,,,,,,
7/16/18,$122.98 ,4314790,$123.01 ,$123.88 ,$121.88 ,,,,,,,,,
7/13/18,$124.04 ,3352685,$124.20 ,$124.88 ,$123.63 ,,,,,,,,,
7/12/18,$124.26 ,3744324,$124.44 ,$124.95 ,$123.59 ,,,,,,,,,
7/11/18,$123.52 ,6372538,$126.23 ,$126.68 ,$122.97 ,,,,,,,,,
7/10/18,$127.59 ,5087827,$127.33 ,$128.51 ,$126.75 ,,,,,,,,,
7/9/18,$125.99 ,3928265,$125.00 ,$126.28 ,$124.69 ,,,,,,,,,
7/6/18,$124.14 ,4019858,$123.52 ,$124.52 ,$123.19 ,,,,,,,,,
7/5/18,$123.98 ,4973099,$126.11 ,$126.25 ,$123.82 ,,,,,,,,,
7/3/18,$124.73 ,3919561,$125.46 ,$126.69 ,$124.55 ,,,,,,,,,
7/2/18,$124.25 ,5069075,$125.28 ,$125.29 ,$123.56 ,,,,,,,,,
6/29/18,$126.43 ,5669674,$125.74 ,$127.73 ,$125.74 ,,,,,,,,,
6/28/18,$125.66 ,3811894,$126.54 ,$126.86 ,$125.00 ,,,,,,,,,
6/27/18,$126.00 ,6330340,$125.15 ,$127.42 ,$125.06 ,,,,,,,,,
6/26/18,$124.16 ,4585249,$123.03 ,$124.61 ,$122.57 ,,,,,,,,,
6/25/18,$122.61 ,5797958,$124.43 ,$124.64 ,$121.93 ,,,,,,,,,
6/22/18,$125.10 ,8911770,$125.41 ,$126.57 ,$124.82 ,,,,,,,,,
6/21/18,$122.59 ,7256287,$124.50 ,$124.59 ,$122.16 ,,,,,,,,,
6/20/18,$125.29 ,7980312,$126.12 ,$126.46 ,$124.30 ,,,,,,,,,
6/19/18,$125.54 ,5940997,$124.32 ,$125.89 ,$123.88 ,,,,,,,,,
6/18/18,$125.97 ,7705744,$124.35 ,$126.98 ,$124.10 ,,,,,,,,,
6/15/18,$124.04 ,13215610,$127.10 ,$127.12 ,$123.84 ,,,,,,,,,
6/14/18,$126.51 ,5022086,$127.38 ,$127.96 ,$126.38 ,,,,,,,,,
6/13/18,$127.07 ,6130719,$126.81 ,$127.82 ,$126.09 ,,,,,,,,,
6/12/18,$127.08 ,4455762,$127.64 ,$128.38 ,$126.33 ,,,,,,,,,
6/11/18,$127.56 ,6071138,$126.77 ,$128.19 ,$125.86 ,,,,,,,,,
6/8/18,$126.44 ,5103068,$127.12 ,$127.38 ,$125.68 ,,,,,,,,,
6/7/18,$126.96 ,8607052,$124.54 ,$127.98 ,$124.41 ,,,,,,,,,
6/6/18,$123.38 ,6192781,$123.12 ,$123.69 ,$122.06 ,,,,,,,,,
6/5/18,$122.73 ,5672307,$122.01 ,$123.71 ,$121.55 ,,,,,,,,,
6/4/18,$122.26 ,5755571,$124.53 ,$125.41 ,$122.17 ,,,,,,,,,
6/1/18,$123.85 ,5746576,$125.49 ,$125.55 ,$123.43 ,,,,,,,,,
5/31/18,$124.30 ,7459684,$124.08 ,$124.82 ,$123.46 ,,,,,,,,,
5/30/18,$125.16 ,7103963,$122.65 ,$125.67 ,$122.34 ,,,,,,,,,
5/29/18,$121.39 ,7383569,$121.10 ,$122.43 ,$120.06 ,,,,,,,,,
5/25/18,$122.19 ,8922232,$124.54 ,$124.76 ,$121.22 ,,,,,,,,,
5/24/18,$126.61 ,5901839,$127.40 ,$127.40 ,$125.85 ,,,,,,,,,
5/23/18,$128.70 ,6012202,$127.09 ,$128.79 ,$126.55 ,,,,,,,,,
5/22/18,$128.23 ,5443908,$129.09 ,$130.39 ,$128.10 ,,,,,,,,,
5/21/18,$129.37 ,5080827,$128.79 ,$129.41 ,$128.27 ,,,,,,,,,
5/18/18,$127.86 ,6379184,$128.92 ,$129.15 ,$127.80 ,,,,,,,,,
5/17/18,$129.46 ,5240163,$128.76 ,$129.57 ,$128.38 ,,,,,,,,,
5/16/18,$129.56 ,5399240,$129.29 ,$129.72 ,$128.30 ,,,,,,,,,
5/15/18,$129.74 ,5197577,$130.24 ,$130.27 ,$129.25 ,,,,,,,,,
5/14/18,$130.39 ,6206925,$130.25 ,$131.08 ,$129.80 ,,,,,,,,,
5/11/18,$129.84 ,8091770,$129.39 ,$130.76 ,$128.52 ,,,,,,,,,
5/10/18,$128.82 ,5444773,$129.69 ,$129.81 ,$128.39 ,,,,,,,,,
5/9/18,$128.72 ,11395850,$128.42 ,$130.42 ,$128.09 ,,,,,,,,,
5/8/18,$126.57 ,8882661,$124.93 ,$126.75 ,$123.63 ,,,,,,,,,
5/7/18,$124.94 ,6999937,$126.59 ,$128.40 ,$124.44 ,,,,,,,,,
5/4/18,$125.53 ,5400810,$125.21 ,$126.84 ,$124.71 ,,,,,,,,,
5/3/18,$126.01 ,6727389,$124.59 ,$126.12 ,$123.83 ,,,,,,,,,
5/2/18,$125.49 ,5904391,$124.20 ,$126.47 ,$124.09 ,,,,,,,,,
5/1/18,$124.86 ,7093168,$124.03 ,$124.92 ,$123.08 ,,,,,,,,,
4/30/18,$125.11 ,7625715,$127.02 ,$127.90 ,$125.05 ,,,,,,,,,
4/27/18,$126.62 ,8835201,$125.50 ,$127.05 ,$124.68 ,,,,,,,,,
4/26/18,$124.22 ,6228662,$122.67 ,$124.30 ,$122.30 ,,,,,,,,,
4/25/18,$122.72 ,5260533,$122.34 ,$122.90 ,$121.12 ,,,,,,,,,
4/24/18,$122.54 ,7976965,$124.36 ,$125.04 ,$121.75 ,,,,,,,,,
4/23/18,$123.58 ,5971659,$122.00 ,$123.61 ,$121.80 ,,,,,,,,,
4/20/18,$122.31 ,7556961,$123.38 ,$123.46 ,$121.46 ,,,,,,,,,
4/19/18,$123.71 ,7106609,$123.97 ,$125.00 ,$123.21 ,,,,,,,,,
4/18/18,$123.82 ,8940730,$122.46 ,$124.89 ,$122.40 ,,,,,,,,,
4/17/18,$121.46 ,5981191,$120.94 ,$122.00 ,$120.56 ,,,,,,,,,
4/16/18,$120.70 ,4588600,$120.60 ,$121.71 ,$119.77 ,,,,,,,,,
4/13/18,$119.92 ,5188639,$119.52 ,$120.79 ,$119.22 ,,,,,,,,,
4/12/18,$119.23 ,6685506,$119.71 ,$120.67 ,$118.65 ,,,,,,,,,
4/11/18,$119.25 ,6156241,$118.69 ,$119.38 ,$117.75 ,,,,,,,,,
4/10/18,$118.85 ,7636845,$117.60 ,$119.83 ,$117.60 ,,,,,,,,,
4/9/18,$115.98 ,6830591,$115.30 ,$117.17 ,$114.88 ,,,,,,,,,
4/6/18,$114.76 ,7062948,$116.38 ,$117.01 ,$113.39 ,,,,,,,,,
4/5/18,$117.29 ,7030017,$114.88 ,$117.89 ,$114.70 ,,,,,,,,,
4/4/18,$114.48 ,5698576,$113.05 ,$114.79 ,$112.43 ,,,,,,,,,
4/3/18,$114.83 ,6714511,$112.52 ,$114.98 ,$112.09 ,,,,,,,,,
4/2/18,$112.24 ,6202050,$113.89 ,$114.39 ,$110.54 ,,,,,,,,,
3/29/18,$114.04 ,6621806,$112.29 ,$114.43 ,$112.28 ,,,,,,,,,
3/28/18,$112.10 ,6981390,$114.93 ,$115.26 ,$112.06 ,,,,,,,,,
3/27/18,$114.66 ,5244745,$115.75 ,$116.86 ,$113.98 ,,,,,,,,,
3/26/18,$115.35 ,6068875,$114.24 ,$115.59 ,$113.25 ,,,,,,,,,
3/23/18,$112.98 ,6226978,$114.37 ,$115.77 ,$112.70 ,,,,,,,,,
3/22/18,$113.70 ,6170784,$115.55 ,$115.74 ,$113.48 ,,,,,,,,,
3/21/18,$117.04 ,5896329,$114.98 ,$118.11 ,$114.80 ,,,,,,,,,
3/20/18,$114.50 ,4582669,$114.55 ,$115.70 ,$114.44 ,,,,,,,,,
3/19/18,$113.89 ,4793529,$115.07 ,$115.23 ,$113.22 ,,,,,,,,,
3/16/18,$115.40 ,14355720,$115.40 ,$116.19 ,$114.56 ,,,,,,,,,
3/15/18,$115.58 ,4503434,$115.36 ,$116.21 ,$114.75 ,,,,,,,,,
3/14/18,$115.13 ,5048306,$116.98 ,$117.45 ,$114.86 ,,,,,,,,,
3/13/18,$116.46 ,6694798,$117.23 ,$118.18 ,$116.00 ,,,,,,,,,
3/12/18,$116.79 ,6822402,$117.50 ,$118.35 ,$116.56 ,,,,,,,,,
3/9/18,$117.22 ,8830625,$114.31 ,$117.39 ,$114.24 ,,,,,,,,,
3/8/18,$113.35 ,5995759,$114.60 ,$114.75 ,$112.60 ,,,,,,,,,
3/7/18,$113.84 ,6653562,$112.95 ,$115.08 ,$112.63 ,,,,,,,,,
3/6/18,$113.65 ,7950874,$113.85 ,$115.52 ,$113.02 ,,,,,,,,,
3/5/18,$113.15 ,7814570,$111.40 ,$113.33 ,$111.02 ,,,,,,,,,
3/2/18,$111.64 ,6214980,$111.50 ,$112.18 ,$109.83 ,,,,,,,,,
3/1/18,$112.04 ,7512288,$111.53 ,$113.90 ,$110.97 ,,,,,,,,,
2/28/18,$111.92 ,7419278,$115.02 ,$115.46 ,$111.88 ,,,,,,,,,
2/27/18,$113.61 ,6047547,$114.87 ,$116.05 ,$113.61 ,,,,,,,,,
2/26/18,$114.60 ,7337901,$113.18 ,$114.66 ,$112.85 ,,,,,,,,,
2/23/18,$112.59 ,6452026,$110.46 ,$112.74 ,$110.25 ,,,,,,,,,
2/22/18,$109.89 ,7427540,$109.55 ,$111.44 ,$108.90 ,,,,,,,,,
2/21/18,$109.06 ,6884889,$111.14 ,$112.06 ,$109.06 ,,,,,,,,,
2/20/18,$110.98 ,6695321,$112.28 ,$112.76 ,$110.58 ,,,,,,,,,
2/16/18,$112.14 ,5946069,$112.35 ,$112.94 ,$111.21 ,,,,,,,,,
2/15/18,$112.53 ,5394527,$112.86 ,$113.02 ,$110.84 ,,,,,,,,,
2/14/18,$113.63 ,7027403,$112.50 ,$114.05 ,$111.40 ,,,,,,,,,
2/13/18,$113.29 ,7062657,$113.34 ,$113.61 ,$111.86 ,,,,,,,,,
2/12/18,$113.98 ,8357746,$114.80 ,$115.85 ,$112.91 ,,,,,,,,,
2/9/18,$113.50 ,10912220,$113.34 ,$114.62 ,$109.50 ,,,,,,,,,
2/8/18,$112.30 ,9876607,$115.17 ,$115.89 ,$112.21 ,,,,,,,,,
2/7/18,$115.29 ,11527440,$117.40 ,$119.27 ,$115.23 ,,,,,,,,,
2/6/18,$117.18 ,18405170,$111.20 ,$117.63 ,$110.76 ,,,,,,,,,
2/5/18,$112.62 ,15301090,$116.99 ,$118.30 ,$108.02 ,,,,,,,,,
2/2/18,$118.58 ,13108900,$123.95 ,$123.95 ,$117.64 ,,,,,,,,,
2/1/18,$125.57 ,7811836,$125.60 ,$125.63 ,$124.06 ,,,,,,,,,
1/31/18,$125.35 ,9626571,$125.42 ,$125.82 ,$124.05 ,,,,,,,,,
1/30/18,$125.23 ,8076217,$127.61 ,$128.01 ,$125.19 ,,,,,,,,,
1/29/18,$128.48 ,6345520,$130.06 ,$131.58 ,$128.32 ,,,,,,,,,
1/26/18,$131.19 ,6297284,$130.71 ,$131.75 ,$130.37 ,,,,,,,,,
1/25/18,$130.65 ,4593793,$131.76 ,$131.87 ,$130.34 ,,,,,,,,,
1/24/18,$131.39 ,6638079,$131.38 ,$132.67 ,$131.07 ,,,,,,,,,
1/23/18,$131.02 ,5745213,$132.38 ,$132.56 ,$130.73 ,,,,,,,,,
1/22/18,$132.56 ,5075876,$131.30 ,$132.56 ,$131.28 ,,,,,,,,,
1/19/18,$131.30 ,6012290,$131.83 ,$132.00 ,$130.21 ,,,,,,,,,
1/18/18,$131.59 ,5875343,$132.35 ,$132.50 ,$131.03 ,,,,,,,,,
1/17/18,$132.36 ,5628864,$132.19 ,$132.80 ,$130.96 ,,,,,,,,,
1/16/18,$132.01 ,6157172,$133.67 ,$133.88 ,$131.60 ,,,,,,,,,
1/12/18,$133.60 ,7227865,$132.19 ,$133.85 ,$132.11 ,,,,,,,,,
1/11/18,$132.57 ,11639800,$128.92 ,$133.32 ,$128.76 ,,,,,,,,,
1/10/18,$128.66 ,5287251,$128.31 ,$128.76 ,$127.80 ,,,,,,,,,
1/9/18,$127.84 ,4422318,$128.43 ,$128.94 ,$127.79 ,,,,,,,,,
1/8/18,$128.53 ,4823393,$127.86 ,$128.63 ,$127.63 ,,,,,,,,,
1/5/18,$127.90 ,4186073,$127.97 ,$128.10 ,$127.10 ,,,,,,,,,
1/4/18,$128.11 ,4593867,$127.95 ,$128.35 ,$127.22 ,,,,,,,,,
1/3/18,$128.51 ,5804708,$127.46 ,$128.94 ,$126.90 ,,,,,,,,,
1/2/18,$127.58 ,5626216,$125.71 ,$127.74 ,$125.54 ,,,,,,,,,
12/29/17,$125.19 ,3828495,$125.36 ,$125.98 ,$125.19 ,,,,,,,,,
12/28/17,$125.58 ,2191819,$125.69 ,$125.89 ,$125.29 ,,,,,,,,,
12/27/17,$125.55 ,3451719,$125.96 ,$126.20 ,$125.13 ,,,,,,,,,
12/26/17,$125.98 ,3347917,$125.23 ,$126.14 ,$125.05 ,,,,,,,,,
12/22/17,$124.98 ,4730215,$124.85 ,$125.65 ,$124.57 ,,,,,,,,,
12/21/17,$124.82 ,10103890,$121.39 ,$125.35 ,$121.07 ,,,,,,,,,
12/20/17,$120.89 ,6279887,$120.28 ,$121.30 ,$119.65 ,,,,,,,,,
12/19/17,$119.84 ,4596633,$120.32 ,$120.75 ,$119.51 ,,,,,,,,,
12/18/17,$119.70 ,4654119,$119.92 ,$121.29 ,$119.62 ,,,,,,,,,
12/15/17,$119.73 ,11224690,$120.44 ,$120.47 ,$119.51 ,,,,,,,,,
12/14/17,$119.53 ,3736920,$119.81 ,$120.28 ,$119.50 ,,,,,,,,,
12/13/17,$119.93 ,4399535,$119.43 ,$120.17 ,$118.68 ,,,,,,,,,
12/12/17,$119.68 ,4300171,$120.63 ,$120.74 ,$119.56 ,,,,,,,,,
12/11/17,$120.42 ,5427178,$120.29 ,$121.11 ,$120.12 ,,,,,,,,,
12/8/17,$119.92 ,4122000,$120.01 ,$120.24 ,$119.10 ,,,,,,,,,
12/7/17,$119.63 ,4908470,$120.00 ,$120.10 ,$118.96 ,,,,,,,,,
12/6/17,$119.61 ,4852312,$120.30 ,$120.88 ,$119.52 ,,,,,,,,,
12/5/17,$120.39 ,4380115,$120.77 ,$121.40 ,$120.15 ,,,,,,,,,
12/4/17,$120.84 ,7366332,$119.81 ,$122.30 ,$119.37 ,,,,,,,,,
12/1/17,$119.51 ,6832175,$119.81 ,$120.46 ,$118.52 ,,,,,,,,,
11/30/17,$118.99 ,7896508,$117.26 ,$119.15 ,$117.23 ,,,,,,,,,
11/29/17,$117.18 ,3660478,$116.20 ,$117.25 ,$115.83 ,,,,,,,,,
11/28/17,$116.45 ,4003664,$115.92 ,$116.81 ,$115.74 ,,,,,,,,,
11/27/17,$115.59 ,4490338,$115.85 ,$116.03 ,$115.24 ,,,,,,,,,
11/24/17,$116.51 ,1744165,$116.55 ,$116.85 ,$116.31 ,,,,,,,,,
11/22/17,$115.91 ,3950834,$115.49 ,$116.78 ,$115.32 ,,,,,,,,,
11/21/17,$115.17 ,4592439,$115.14 ,$115.86 ,$114.92 ,,,,,,,,,
11/20/17,$114.72 ,4634152,$114.77 ,$115.03 ,$114.44 ,,,,,,,,,
11/17/17,$114.71 ,4337461,$114.67 ,$114.99 ,$113.90 ,,,,,,,,,
11/16/17,$114.57 ,5888731,$115.25 ,$115.82 ,$114.38 ,,,,,,,,,
11/15/17,$116.45 ,5243542,$116.21 ,$117.23 ,$116.07 ,,,,,,,,,
11/14/17,$116.92 ,6996414,$116.82 ,$117.26 ,$116.25 ,,,,,,,,,
11/13/17,$117.23 ,4274406,$117.22 ,$117.77 ,$116.68 ,,,,,,,,,
11/10/17,$117.18 ,5150842,$116.71 ,$117.31 ,$116.10 ,,,,,,,,,
11/9/17,$117.24 ,5102963,$115.90 ,$117.50 ,$115.62 ,,,,,,,,,
11/8/17,$116.67 ,5092845,$116.78 ,$117.15 ,$115.90 ,,,,,,,,,
11/7/17,$117.24 ,5219413,$117.38 ,$118.00 ,$116.48 ,,,,,,,,,
11/6/17,$117.04 ,5945820,$115.37 ,$117.16 ,$114.99 ,,,,,,,,,
11/3/17,$114.99 ,4101697,$115.48 ,$115.75 ,$114.73 ,,,,,,,,,
11/2/17,$115.33 ,4329603,$116.21 ,$116.47 ,$114.71 ,,,,,,,,,
11/1/17,$115.90 ,5027169,$116.30 ,$116.97 ,$115.35 ,,,,,,,,,
10/31/17,$115.89 ,7151753,$114.45 ,$116.38 ,$113.82 ,,,,,,,,,
10/30/17,$114.39 ,7517203,$113.17 ,$115.10 ,$112.84 ,,,,,,,,,
10/27/17,$113.54 ,14531850,$116.13 ,$116.40 ,$112.57 ,,,,,,,,,
10/26/17,$118.44 ,4090355,$118.78 ,$119.00 ,$118.14 ,,,,,,,,,
10/25/17,$118.44 ,4504070,$119.00 ,$119.44 ,$118.15 ,,,,,,,,,
10/24/17,$119.23 ,4435414,$119.48 ,$119.92 ,$119.07 ,,,,,,,,,
10/23/17,$118.93 ,3872373,$118.72 ,$119.30 ,$118.45 ,,,,,,,,,
10/20/17,$118.64 ,4922803,$118.61 ,$118.78 ,$118.07 ,,,,,,,,,
10/19/17,$118.20 ,4391188,$118.06 ,$118.74 ,$117.95 ,,,,,,,,,
10/18/17,$118.15 ,5505082,$119.40 ,$120.02 ,$117.99 ,,,,,,,,,
10/17/17,$120.22 ,4387082,$120.23 ,$120.74 ,$119.83 ,,,,,,,,,
10/16/17,$120.13 ,5499579,$119.84 ,$120.89 ,$119.43 ,,,,,,,,,
10/13/17,$119.16 ,4640071,$119.79 ,$120.00 ,$119.07 ,,,,,,,,,
10/12/17,$119.14 ,4029019,$118.49 ,$119.65 ,$118.31 ,,,,,,,,,
10/11/17,$119.33 ,3922331,$119.21 ,$119.52 ,$118.58 ,,,,,,,,,
10/10/17,$118.80 ,5682946,$118.40 ,$119.82 ,$118.29 ,,,,,,,,,
10/9/17,$117.71 ,2946379,$117.34 ,$118.08 ,$117.01 ,,,,,,,,,
10/6/17,$117.03 ,3528743,$117.95 ,$118.15 ,$116.80 ,,,,,,,,,
10/5/17,$118.58 ,5470850,$117.45 ,$118.69 ,$117.33 ,,,,,,,,,
10/4/17,$117.58 ,3443437,$117.82 ,$117.87 ,$117.13 ,,,,,,,,,
10/3/17,$117.82 ,3892189,$117.08 ,$118.25 ,$117.01 ,,,,,,,,,
10/2/17,$117.43 ,4276244,$116.42 ,$117.79 ,$115.53 ,,,,,,,,,
9/29/17,$117.50 ,4853420,$117.17 ,$117.52 ,$116.73 ,,,,,,,,,
9/28/17,$117.62 ,4948411,$117.17 ,$118.13 ,$117.02 ,,,,,,,,,
9/27/17,$117.45 ,3886991,$117.46 ,$117.60 ,$116.77 ,,,,,,,,,
9/26/17,$117.52 ,4414798,$117.79 ,$118.03 ,$117.25 ,,,,,,,,,
9/25/17,$117.99 ,5976237,$117.23 ,$118.33 ,$117.02 ,,,,,,,,,
9/22/17,$117.29 ,5306219,$116.41 ,$117.83 ,$116.27 ,,,,,,,,,
9/21/17,$116.47 ,4153395,$116.22 ,$116.52 ,$115.83 ,,,,,,,,,
9/20/17,$116.37 ,5034574,$116.50 ,$117.15 ,$116.20 ,,,,,,,,,
9/19/17,$116.34 ,6183953,$115.25 ,$116.42 ,$115.19 ,,,,,,,,,
9/18/17,$115.19 ,4950740,$114.42 ,$115.22 ,$114.32 ,,,,,,,,,
9/15/17,$114.63 ,8353785,$114.83 ,$114.91 ,$113.63 ,,,,,,,,,
9/14/17,$114.45 ,5818509,$114.26 ,$115.34 ,$114.18 ,,,,,,,,,
9/13/17,$114.18 ,5889182,$112.49 ,$114.32 ,$112.28 ,,,,,,,,,
9/12/17,$112.49 ,5112712,$112.82 ,$112.95 ,$111.86 ,,,,,,,,,
9/11/17,$112.52 ,5972996,$111.83 ,$112.57 ,$111.52 ,,,,,,,,,
9/8/17,$110.78 ,4033102,$111.59 ,$111.75 ,$110.53 ,,,,,,,,,
9/7/17,$111.80 ,5937756,$112.18 ,$112.87 ,$111.36 ,,,,,,,,,
9/6/17,$111.79 ,8563385,$110.00 ,$112.23 ,$109.80 ,,,,,,,,,
9/5/17,$109.44 ,5509055,$109.36 ,$110.26 ,$108.70 ,,,,,,,,,
9/1/17,$108.76 ,3646871,$107.68 ,$109.16 ,$107.51 ,,,,,,,,,
8/31/17,$107.62 ,5508068,$108.00 ,$108.23 ,$107.50 ,,,,,,,,,
8/30/17,$107.73 ,3125932,$107.58 ,$107.84 ,$107.10 ,,,,,,,,,
8/29/17,$107.86 ,3229460,$107.43 ,$108.05 ,$107.04 ,,,,,,,,,
8/28/17,$107.76 ,3681492,$108.54 ,$108.59 ,$107.27 ,,,,,,,,,
8/25/17,$108.23 ,4383476,$107.82 ,$108.71 ,$107.52 ,,,,,,,,,
8/24/17,$107.44 ,5058786,$106.50 ,$107.67 ,$106.33 ,,,,,,,,,
8/23/17,$106.61 ,4185754,$106.21 ,$107.06 ,$106.11 ,,,,,,,,,
8/22/17,$106.36 ,5608620,$105.99 ,$106.92 ,$105.81 ,,,,,,,,,
8/21/17,$105.78 ,3506005,$106.48 ,$106.48 ,$105.30 ,,,,,,,,,
8/18/17,$106.48 ,5466718,$105.84 ,$107.34 ,$105.50 ,,,,,,,,,
8/17/17,$105.92 ,5735318,$106.61 ,$106.87 ,$105.91 ,,,,,,,,,
8/16/17,$106.84 ,4186362,$107.63 ,$107.92 ,$106.69 ,,,,,,,,,
8/15/17,$108.57 ,5310334,$108.75 ,$108.90 ,$107.53 ,,,,,,,,,
8/14/17,$108.71 ,4280841,$109.26 ,$109.82 ,$108.32 ,,,,,,,,,
8/11/17,$109.23 ,3382440,$110.20 ,$110.49 ,$109.13 ,,,,,,,,,
8/10/17,$110.11 ,4941604,$111.23 ,$111.44 ,$110.03 ,,,,,,,,,
8/9/17,$110.89 ,3966793,$110.74 ,$111.41 ,$110.26 ,,,,,,,,,
8/8/17,$110.35 ,4106768,$110.00 ,$110.71 ,$109.77 ,,,,,,,,,
8/7/17,$109.78 ,4762664,$109.81 ,$110.29 ,$109.58 ,,,,,,,,,
8/4/17,$110.11 ,4642402,$109.43 ,$110.20 ,$109.43 ,,,,,,,,,
8/3/17,$109.43 ,5604427,$110.23 ,$110.45 ,$109.05 ,,,,,,,,,
8/2/17,$110.46 ,6198277,$110.39 ,$111.20 ,$109.85 ,,,,,,,,,
8/1/17,$110.78 ,8148627,$109.54 ,$110.97 ,$109.42 ,,,,,,,,,
7/31/17,$109.19 ,7545793,$108.39 ,$110.00 ,$108.15 ,,,,,,,,,
7/28/17,$108.12 ,7812377,$106.71 ,$109.13 ,$106.36 ,,,,,,,,,
7/27/17,$106.11 ,5887064,$104.88 ,$106.32 ,$104.61 ,,,,,,,,,
7/26/17,$105.12 ,5880748,$104.63 ,$106.08 ,$104.20 ,,,,,,,,,
7/25/17,$104.39 ,7085565,$104.45 ,$105.15 ,$104.32 ,,,,,,,,,
7/24/17,$103.20 ,4064662,$103.18 ,$103.57 ,$102.92 ,,,,,,,,,
7/21/17,$103.25 ,5300142,$104.18 ,$104.38 ,$103.15 ,,,,,,,,,
7/20/17,$104.63 ,5353741,$105.00 ,$105.37 ,$103.82 ,,,,,,,,,
7/19/17,$104.46 ,4925916,$103.56 ,$104.48 ,$103.51 ,,,,,,,,,
7/18/17,$103.72 ,4315980,$104.60 ,$104.60 ,$103.51 ,,,,,,,,,
7/17/17,$104.21 ,5570540,$104.32 ,$104.97 ,$104.08 ,,,,,,,,,
7/14/17,$104.44 ,3591805,$104.38 ,$104.64 ,$103.73 ,,,,,,,,,
7/13/17,$104.13 ,4439125,$103.80 ,$104.21 ,$103.46 ,,,,,,,,,
7/12/17,$103.89 ,3976570,$104.00 ,$104.75 ,$103.47 ,,,,,,,,,
7/11/17,$103.12 ,4322332,$103.15 ,$103.50 ,$102.55 ,,,,,,,,,
7/10/17,$103.04 ,4624804,$103.44 ,$103.58 ,$102.60 ,,,,,,,,,
7/7/17,$103.49 ,6288403,$103.59 ,$103.76 ,$102.81 ,,,,,,,,,
7/6/17,$103.82 ,5084763,$104.67 ,$105.13 ,$103.71 ,,,,,,,,,
7/5/17,$104.62 ,4476953,$105.99 ,$106.30 ,$104.27 ,,,,,,,,,
7/3/17,$106.30 ,4419061,$104.24 ,$106.96 ,$104.24 ,,,,,,,,,
6/30/17,$104.33 ,5496922,$104.53 ,$104.72 ,$103.89 ,,,,,,,,,
6/29/17,$104.12 ,4282767,$104.38 ,$105.15 ,$104.05 ,,,,,,,,,
6/28/17,$104.28 ,4156329,$104.43 ,$104.90 ,$104.04 ,,,,,,,,,
6/27/17,$104.07 ,4155180,$104.73 ,$104.89 ,$104.03 ,,,,,,,,,
6/26/17,$104.14 ,3602029,$105.03 ,$105.19 ,$104.03 ,,,,,,,,,
6/23/17,$105.00 ,5763098,$104.25 ,$105.42 ,$104.24 ,,,,,,,,,
6/22/17,$104.45 ,4196653,$104.48 ,$105.14 ,$104.04 ,,,,,,,,,
6/21/17,$104.49 ,6987283,$105.89 ,$106.90 ,$103.92 ,,,,,,,,,
6/20/17,$106.48 ,5166555,$106.25 ,$106.60 ,$105.38 ,,,,,,,,,
6/19/17,$107.46 ,4478874,$108.31 ,$108.38 ,$107.14 ,,,,,,,,,
6/16/17,$108.35 ,11628150,$106.94 ,$108.36 ,$106.21 ,,,,,,,,,
6/15/17,$106.33 ,5441421,$106.50 ,$106.80 ,$105.87 ,,,,,,,,,
6/14/17,$106.60 ,6192896,$107.91 ,$107.99 ,$105.74 ,,,,,,,,,
6/13/17,$108.13 ,6089155,$108.34 ,$108.49 ,$107.16 ,,,,,,,,,
6/12/17,$108.04 ,8690153,$107.42 ,$108.43 ,$107.28 ,,,,,,,,,
6/9/17,$106.40 ,6589063,$104.01 ,$106.49 ,$104.01 ,,,,,,,,,
6/8/17,$104.00 ,6460325,$103.44 ,$104.74 ,$103.44 ,,,,,,,,,
6/7/17,$103.77 ,7190276,$103.97 ,$104.43 ,$102.55 ,,,,,,,,,
6/6/17,$104.17 ,4683021,$103.11 ,$104.45 ,$102.76 ,,,,,,,,,
6/5/17,$103.19 ,4517112,$102.80 ,$103.58 ,$102.63 ,,,,,,,,,
6/2/17,$103.11 ,5860648,$103.82 ,$103.94 ,$102.77 ,,,,,,,,,
6/1/17,$104.27 ,4759738,$103.69 ,$104.28 ,$103.43 ,,,,,,,,,
5/31/17,$103.48 ,8034602,$103.55 ,$103.89 ,$103.07 ,,,,,,,,,
5/30/17,$104.06 ,4283456,$104.35 ,$104.71 ,$103.75 ,,,,,,,,,
5/26/17,$104.72 ,3746477,$105.05 ,$105.29 ,$104.60 ,,,,,,,,,
5/25/17,$105.11 ,5291570,$106.10 ,$106.71 ,$104.72 ,,,,,,,,,
5/24/17,$106.22 ,3470627,$106.10 ,$106.36 ,$105.73 ,,,,,,,,,
5/23/17,$106.27 ,3457120,$106.07 ,$106.56 ,$105.98 ,,,,,,,,,
5/22/17,$106.12 ,4491132,$107.09 ,$107.09 ,$105.75 ,,,,,,,,,
5/19/17,$106.52 ,8379408,$105.52 ,$106.52 ,$105.17 ,,,,,,,,,
5/18/17,$105.17 ,5617854,$104.55 ,$105.68 ,$103.84 ,,,,,,,,,
5/17/17,$104.70 ,6378211,$105.53 ,$106.27 ,$104.62 ,,,,,,,,,
